Unnamed: 0,first_name,last_name,id,market_value,market_value_trend,team_id,date,time,totalPoints,average_points
2413.0,Marvin,Obuz,2961,500000.0,2,51,2022-07-26,2022-07-26 14:37:40.825338,,
2414.0,Thomas,Dähne,3267,11966176.0,1,51,2022-07-26,2022-07-26 14:37:40.825338,,
2415.0,Marco,Komenda,3268,8446873.0,1,51,2022-07-26,2022-07-26 14:37:40.825338,,
2416.0,Jonas,Sterner,3271,903127.0,2,51,2022-07-26,2022-07-26 14:37:40.825338,,
2417.0,Mikkel,Kirkeskov Andersen,3274,1733571.0,2,51,2022-07-26,2022-07-26 14:37:40.825338,,
2418.0,Benedikt,Pichler,3275,10270397.0,1,51,2022-07-26,2022-07-26 14:37:40.825338,,
2419.0,Juan Nicolás,Carrera Zarzar,3276,567182.0,2,51,2022-07-26,2022-07-26 14:37:40.825338,,
2420.0,Ivan,Rakitic,974,19633925.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2421.0,Thomas,Delaney,1985,8819386.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2422.0,Karim,Rekik,2036,6167858.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2423.0,Marcos,do Nascimento Teixeira,3566,16406065.0,2,52,2022-07-26,2022-07-26 14:37:40.825338,,
2424.0,Gonzalo,Montiel,3567,6677394.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2425.0,Jesús,Navas,3568,14891071.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2426.0,Youssef,En-Nesyri,3569,6750000.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2427.0,Rafael,Mir Vicente,3570,3743849.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2428.0,Fernando Francisco,Reges,3572,12996429.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2429.0,Nemanja,Gudelj,3574,3137500.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2430.0,Erik,Lamela,3575,17900000.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2431.0,Iván,Romero,3576,1032056.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2432.0,Óliver,Torres,3577,4577138.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2433.0,Alejandro,Gómez,3578,14138925.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2434.0,Lucas,Ocampos,3579,13604167.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2435.0,Joan,Jordán,3580,11306373.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2436.0,Oussama,Idrissi,3581,4454905.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2437.0,Jesús,Corona,3582,9221629.0,2,52,2022-07-26,2022-07-26 14:37:40.825338,,
2438.0,Marko,Dmitrovic,3584,2612739.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2439.0,Yassine,Bounou,3585,18956562.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2440.0,Jules,Koundé,3586,26360360.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2441.0,Marcos Paulo,Mesquita Lopes,3587,1102644.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2442.0,Marcos,Acuña,3588,18351037.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2443.0,Munir,El-Haddadi,3589,915774.0,1,52,2022-07-26,2022-07-26 14:37:40.825338,,
2444.0,Stefan,Mitrovic,1592,3918526.0,1,53,2022-07-26,2022-07-26 14:37:40.825338,,
2445.0,Damián,Suárez,3590,6727922.0,1,53,2022-07-26,2022-07-26 14:37:40.825338,,
2446.0,Erick,Cabaco,3591,500000.0,0,53,2022-07-26,2022-07-26 14:37:40.825338,,
2447.0,Jaime,Seoane,3593,500000.0,0,53,2022-07-26,2022-07-26 14:37:40.825338,,
2448.0,Jakub,Jankto,3596,971211.0,2,53,2022-07-26,2022-07-26 14:37:40.825338,,
2449.0,Mauro,Arambarri,3597,13090789.0,1,53,2022-07-26,2022-07-26 14:37:40.825338,,
2450.0,Cristian,Portugués Manzanera,3598,8567407.0,1,53,2022-07-26,2022-07-26 14:37:40.825338,,
2451.0,Juan Antonio,Iglesias,3599,500000.0,0,53,2022-07-26,2022-07-26 14:37:40.825338,,
2452.0,Diego,Conde,3600,653789.0,1,53,2022-07-26,2022-07-26 14:37:40.825338,,
2453.0,Jonathan,Silva,3605,500000.0,0,53,2022-07-26,2022-07-26 14:37:40.825338,,
2454.0,Djené,Dakonam,3608,10224790.0,1,53,2022-07-26,2022-07-26 14:37:40.825338,,
2455.0,Enes,Ünal,3610,16611429.0,1,53,2022-07-26,2022-07-26 14:37:40.825338,,
2456.0,Jaime,Mata,3612,1086708.0,1,53,2022-07-26,2022-07-26 14:37:40.825338,,
2457.0,Domingos de Sousa,Coutinho Meneses Duarte,3613,6151923.0,1,53,2022-07-26,2022-07-26 14:37:40.825338,,
2458.0,Nemanja,Maksimovic,3614,8560526.0,1,53,2022-07-26,2022-07-26 14:37:40.825338,,
2459.0,Ignasi,Miquel,3615,2142086.0,1,53,2022-07-26,2022-07-26 14:37:40.825338,,
2460.0,Carles,Aleñá,3617,4850000.0,1,53,2022-07-26,2022-07-26 14:37:40.825338,,
2461.0,Diego,López,3618,503364.0,0,53,2022-07-26,2022-07-26 14:37:40.825338,,
2462.0,Gastón,Álvarez,3619,4718782.0,1,53,2022-07-26,2022-07-26 14:37:40.825338,,
2463.0,David,Soria,3620,13531691.0,1,53,2022-07-26,2022-07-26 14:37:40.825338,,
2464.0,Fabrizio,Angileri,4287,5092605.0,2,53,2022-07-26,2022-07-26 14:37:40.825338,,
2465.0,Sabit,Abdulai,4288,500000.0,0,53,2022-07-26,2022-07-26 14:37:40.825338,,
2466.0,Lucas,Torró,2280,12250000.0,1,55,2022-07-26,2022-07-26 14:37:40.825338,,
2467.0,Aitor,Fernández,3650,10057527.0,1,55,2022-07-26,2022-07-26 14:37:40.825338,,
2468.0,Rubén,Peña,3651,500000.0,0,55,2022-07-26,2022-07-26 14:37:40.825338,,
2469.0,Enrique,Barja Alfonso,3653,1701935.0,1,55,2022-07-26,2022-07-26 14:37:40.825338,,
2470.0,Darko,Brasanac,3655,3517130.0,1,55,2022-07-26,2022-07-26 14:37:40.825338,,
2471.0,Enrique,García Martínez,3657,1710268.0,1,55,2022-07-26,2022-07-26 14:37:40.825338,,
2472.0,David,García,3659,25495455.0,1,55,2022-07-26,2022-07-26 14:37:40.825338,,
2473.0,Unai,García,3662,5798455.0,2,55,2022-07-26,2022-07-26 14:37:40.825338,,
2474.0,Jesús,Areso,3663,500000.0,0,55,2022-07-26,2022-07-26 14:37:40.825338,,
2475.0,Roberto,Ibáñez Castro,3665,500000.0,0,55,2022-07-26,2022-07-26 14:37:40.825338,,
2476.0,Juan Cruz,Álvaro Armado,3666,5703365.0,1,55,2022-07-26,2022-07-26 14:37:40.825338,,
2477.0,Juan,Pérez,3667,500000.0,0,55,2022-07-26,2022-07-26 14:37:40.825338,,
2478.0,Ante,Budimir,3668,7724916.0,2,55,2022-07-26,2022-07-26 14:37:40.825338,,
2479.0,Aridane,Hernández,3669,5960480.0,1,55,2022-07-26,2022-07-26 14:37:40.825338,,
2480.0,Rubén,García,3670,8056250.0,1,55,2022-07-26,2022-07-26 14:37:40.825338,,
2481.0,Ignacio,Vidal Miralles,3671,10148633.0,1,55,2022-07-26,2022-07-26 14:37:40.825338,,
2482.0,Sergio,Herrera,3672,19658333.0,1,55,2022-07-26,2022-07-26 14:37:40.825338,,
2483.0,Ezequiel,Ávila,3674,5684375.0,1,55,2022-07-26,2022-07-26 14:37:40.825338,,
2484.0,José Ángel,Valdés Díaz,3675,1358178.0,1,55,2022-07-26,2022-07-26 14:37:40.825338,,
2485.0,Roberto,Torres,3676,500000.0,0,55,2022-07-26,2022-07-26 14:37:40.825338,,
2486.0,Javier,Martínez,3678,659001.0,1,55,2022-07-26,2022-07-26 14:37:40.825338,,
2487.0,Jon,Moncayola,3679,12362500.0,1,55,2022-07-26,2022-07-26 14:37:40.825338,,
2488.0,Miguel Ángel,Morro,3680,500000.0,0,56,2022-07-26,2022-07-26 14:37:40.825338,,
2489.0,Pathé,Ciss,3681,898907.0,1,56,2022-07-26,2022-07-26 14:37:40.825338,,
2490.0,Tiago Manuel,Dias Correia,3682,3588462.0,1,56,2022-07-26,2022-07-26 14:37:40.825338,,
2491.0,Sergio,Moreno,3683,1231697.0,1,56,2022-07-26,2022-07-26 14:37:40.825338,,
2492.0,Francisco José,García Torres,3685,10104027.0,1,56,2022-07-26,2022-07-26 14:37:40.825338,,
2493.0,Isaac,Palazón,3686,8619346.0,1,56,2022-07-26,2022-07-26 14:37:40.825338,,
2494.0,Andrés,Martín,3688,500000.0,0,56,2022-07-26,2022-07-26 14:37:40.825338,,
2495.0,Mario,Suárez,3689,500000.0,0,56,2022-07-26,2022-07-26 14:37:40.825338,,
2496.0,Stole,Dimitrievski,3690,17469764.0,1,56,2022-07-26,2022-07-26 14:37:40.825338,,
2497.0,Óscar,Trejo,3691,10322402.0,1,56,2022-07-26,2022-07-26 14:37:40.825338,,
2498.0,Álvaro,García Rivera,3693,15067343.0,1,56,2022-07-26,2022-07-26 14:37:40.825338,,
2499.0,Radamel,Falcao,3694,3252171.0,1,56,2022-07-26,2022-07-26 14:37:40.825338,,
2500.0,Óscar,Valentín,3695,4513081.0,1,56,2022-07-26,2022-07-26 14:37:40.825338,,
2501.0,Mario,Hernández,3696,1337320.0,1,56,2022-07-26,2022-07-26 14:37:40.825338,,
2502.0,José Ángel,Pozo la Rosa,3698,1947926.0,1,56,2022-07-26,2022-07-26 14:37:40.825338,,
2503.0,Randy,Nteka,3699,7067428.0,2,56,2022-07-26,2022-07-26 14:37:40.825338,,
2504.0,Santiago,Comesaña,3700,9580357.0,1,56,2022-07-26,2022-07-26 14:37:40.825338,,
2505.0,Alejandro,Catena,3701,17626109.0,1,56,2022-07-26,2022-07-26 14:37:40.825338,,
2506.0,Iván,Balliu,3702,6268158.0,2,56,2022-07-26,2022-07-26 14:37:40.825338,,
2507.0,Esteban,Saveljich,3704,4648707.0,1,56,2022-07-26,2022-07-26 14:37:40.825338,,
2508.0,Alhassane,Bangoura,3705,500000.0,0,56,2022-07-26,2022-07-26 14:37:40.825338,,
2509.0,Salvador,Sánchez Ponce,3709,2060875.0,1,56,2022-07-26,2022-07-26 14:37:40.825338,,
2510.0,Unai,López,3710,1335197.0,1,56,2022-07-26,2022-07-26 14:37:40.825338,,
2511.0,Daniel,García Carrillo,3711,6231093.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2512.0,Julen,Agirrezabala,3712,1004167.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2513.0,Gorka,Guruzeta,3713,1716605.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2514.0,Oier,Zarraga,3714,2430470.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2515.0,Unai,Simón,3716,15540769.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2516.0,Nicholas,Williams,3717,4722106.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2517.0,Unai,Vencedor,3718,5709336.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2518.0,Iker,Muniain,3719,31450000.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2519.0,Mikel,Vesga,3720,3556087.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2520.0,Yuri,Berchiche,3721,13558333.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2521.0,Jon,Morcillo,3722,500000.0,0,57,2022-07-26,2022-07-26 14:37:40.825338,,
2522.0,Daniel,Vivian,3723,15931094.0,2,57,2022-07-26,2022-07-26 14:37:40.825338,,
2523.0,Peru,Nolaskoain,3724,500000.0,0,57,2022-07-26,2022-07-26 14:37:40.825338,,
2524.0,Raúl,García,3725,4598193.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2525.0,Íñigo,Martínez,3726,25462582.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2526.0,Iñaki,Williams,3727,16462500.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2527.0,Oihan,Sancet,3728,8587637.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2528.0,Alejandro,Berenguer Remiro,3729,10042647.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2529.0,Óscar,De Marcos,3731,9134375.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2530.0,Mikel,Balenziaga,3732,7330245.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2531.0,Asier,Villalibre,3733,2153125.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2532.0,Yeray,Álvarez,3735,14081044.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2533.0,Íñigo,Lekue,3736,7819527.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2534.0,Nicolás,Serrano,4289,500000.0,0,57,2022-07-26,2022-07-26 14:37:40.825338,,
2535.0,Ander,Capa,4290,8737500.0,1,57,2022-07-26,2022-07-26 14:37:40.825338,,
2536.0,Antonio,Rüdiger,23,26045112.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2537.0,Toni,Kroos,350,44083333.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2538.0,David,Alaba,396,28955731.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2539.0,Daniel,Carvajal,593,25695538.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2540.0,Jesús,Vallejo,1915,1313062.0,2,58,2022-07-26,2022-07-26 14:37:40.825338,,
2541.0,Borja,Mayoral Moya,1922,8109290.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2542.0,Álvaro,Odriozola,2775,3018547.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2543.0,Reinier Jesus,Carvalho,2873,2517361.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2544.0,Marco,Asensio,3737,27519444.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2545.0,Federico,Valverde,3738,26092857.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2546.0,Andrii,Lunin,3740,591025.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2547.0,Eden,Hazard,3743,6037489.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2548.0,Thibaut,Courtois,3744,20167241.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2549.0,Carlos Henrique,Casimiro,3745,33596466.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2550.0,Ferland,Mendy,3746,31425174.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2551.0,Jose Ignacio,Fernandez Iglesias,3747,9483605.0,2,58,2022-07-26,2022-07-26 14:37:40.825338,,
2552.0,Éder Gabriel,Militão,3750,29184555.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2553.0,Aurélien,Tchouaméni,3752,15409778.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2554.0,Vinicius José,Paixão de Oliveira Júnior,3753,50156917.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2555.0,Lucas,Vázquez,3754,15140909.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2556.0,Rodrygo,Silva de Goes,3756,9943885.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2557.0,Karim,Benzema,3757,59855388.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2558.0,Luka,Modric,3760,35828571.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2559.0,Eduardo,Camavinga,3762,18814055.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2560.0,Mariano,Díaz Mejía,3763,4441339.0,1,58,2022-07-26,2022-07-26 14:37:40.825338,,
2561.0,Dani,Ceballos,3765,2188997.0,2,58,2022-07-26,2022-07-26 14:37:40.825338,,
2562.0,Matheus,Santos Carneiro Da Cunha,2268,6598730.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2563.0,Axel,Witsel,2323,10063771.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2564.0,Santiago,Arias,2907,4099208.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2565.0,Sergio,Camello,3839,1896985.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2566.0,Yannick,Carrasco,3841,27271304.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2567.0,Jan,Oblak,3843,13006757.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2568.0,Rodrigo,de Paul,3844,16793406.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2569.0,Saúl,Ñíguez,3845,19962827.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2570.0,Álvaro,Morata,3846,17587497.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2571.0,Nehuen,Pérez,3848,8218552.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2572.0,João Félix,Sequeira,3849,23515517.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2573.0,José,Giménez,3850,20783258.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2574.0,Geoffrey,Kondogbia,3851,9823187.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2575.0,Renan Augusto,Lodi dos Santos,3852,8159162.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2576.0,Ángel,Correa,3854,17025650.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2577.0,Antoine,Griezmann,3855,24341633.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2578.0,Samuel,Dias Lino,3856,9218978.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2579.0,Javier,Serrano Martínez,3858,500000.0,0,61,2022-07-26,2022-07-26 14:37:40.825338,,
2580.0,Mario,Hermoso,3860,9050279.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2581.0,Marcos,Llorente,3861,17443908.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2582.0,Stefan,Savic,3862,14564062.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2583.0,Jorge,Resurrección,3863,19581240.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2584.0,Rodrigo,Riquelme,3864,500000.0,0,61,2022-07-26,2022-07-26 14:37:40.825338,,
2585.0,Ivo,Grbic,3865,791826.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2586.0,Reinildo Isnard,Mandava,3866,7916026.0,2,61,2022-07-26,2022-07-26 14:37:40.825338,,
2587.0,Manuel,Sánchez,3867,8788812.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2588.0,Thomas,Lemar,3868,17714167.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2589.0,Daniel,Wass,3869,7937242.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2590.0,Felipe Augusto,de Almeida Monteiro,3870,7965122.0,1,61,2022-07-26,2022-07-26 14:37:40.825338,,
2591.0,Omar,Mascarell,1914,7940625.0,1,62,2022-07-26,2022-07-26 14:37:40.825338,,
2592.0,Carlos,Clerc,3817,3453372.0,1,62,2022-07-26,2022-07-26 14:37:40.825338,,
2593.0,José Antonio,Morente Oliva,3871,3450001.0,1,62,2022-07-26,2022-07-26 14:37:40.825338,,
2594.0,Pere,Milla,3872,2805829.0,1,62,2022-07-26,2022-07-26 14:37:40.825338,,
2595.0,Javier,Pastore,3873,2083469.0,1,62,2022-07-26,2022-07-26 14:37:40.825338,,
2596.0,Enzo,Roco,3874,5277083.0,1,62,2022-07-26,2022-07-26 14:37:40.825338,,
2597.0,Pedro,Bigas,3875,10455000.0,1,62,2022-07-26,2022-07-26 14:37:40.825338,,
2598.0,Edgar,Badia,3876,15252632.0,1,62,2022-07-26,2022-07-26 14:37:40.825338,,
2599.0,José Manuel,Sánchez Guillén,3877,500000.0,0,62,2022-07-26,2022-07-26 14:37:40.825338,,
2600.0,José Raúl,Gutiérrez Parejo,3879,2267559.0,1,62,2022-07-26,2022-07-26 14:37:40.825338,,
2601.0,Lucas,Boyé,3880,11037500.0,1,62,2022-07-26,2022-07-26 14:37:40.825338,,
2602.0,Ezequiel,Ponce,3881,3757429.0,2,62,2022-07-26,2022-07-26 14:37:40.825338,,
2603.0,José Antonio,Ferrández Pomares,3882,2319358.0,1,62,2022-07-26,2022-07-26 14:37:40.825338,,
2604.0,Diego,González,3883,3264474.0,1,62,2022-07-26,2022-07-26 14:37:40.825338,,
2605.0,Axel,Werner,3884,500000.0,0,62,2022-07-26,2022-07-26 14:37:40.825338,,
2606.0,John Chetauya Nwankwo,Donald,3885,762420.0,1,62,2022-07-26,2022-07-26 14:37:40.825338,,
2607.0,Johan,Mojica,3886,10945488.0,1,62,2022-07-26,2022-07-26 14:37:40.825338,,
2608.0,Fidel,Chaves de la Torre,3887,6296666.0,2,62,2022-07-26,2022-07-26 14:37:40.825338,,
2609.0,Gonzalo,Verdú,3888,2031911.0,1,62,2022-07-26,2022-07-26 14:37:40.825338,,
2610.0,Helibelton,Palacios Zapata,3889,5406564.0,2,62,2022-07-26,2022-07-26 14:37:40.825338,,
2611.0,Gerard,Gumbau,3890,5970838.0,2,62,2022-07-26,2022-07-26 14:37:40.825338,,
2612.0,Pablo,Maffeo,2235,10883333.0,1,63,2022-07-26,2022-07-26 14:37:40.825338,,
2613.0,Matthew,Hoppe,2933,500000.0,0,63,2022-07-26,2022-07-26 14:37:40.825338,,
2614.0,Jordi,Mboula,3891,909759.0,1,63,2022-07-26,2022-07-26 14:37:40.825338,,
2615.0,Antonio,Sánchez,3893,4423788.0,1,63,2022-07-26,2022-07-26 14:37:40.825338,,
2616.0,Abdón,Prats,3894,3136364.0,1,63,2022-07-26,2022-07-26 14:37:40.825338,,
2617.0,Clément,Grenier,3895,751844.0,1,63,2022-07-26,2022-07-26 14:37:40.825338,,
2618.0,Amath,Ndiaye,3896,858812.0,1,63,2022-07-26,2022-07-26 14:37:40.825338,,
2619.0,Dominik,Greif,3900,3802072.0,1,63,2022-07-26,2022-07-26 14:37:40.825338,,
2620.0,Junior Wakalible,Lago,3903,3003383.0,1,63,2022-07-26,2022-07-26 14:37:40.825338,,
2621.0,Iñigo,Ruiz de Galarreta,3905,4417409.0,1,63,2022-07-26,2022-07-26 14:37:40.825338,,
2622.0,Kang-In,Lee,3906,4306127.0,1,63,2022-07-26,2022-07-26 14:37:40.825338,,
2623.0,Antonio,Raíllo,3907,9908929.0,1,63,2022-07-26,2022-07-26 14:37:40.825338,,
2624.0,Daniel José,Rodríguez Vázquez,3908,9641369.0,1,63,2022-07-26,2022-07-26 14:37:40.825338,,
2625.0,Jaume,Costa,3909,7611607.0,1,63,2022-07-26,2022-07-26 14:37:40.825338,,
2626.0,Giovanni,González,3910,1160185.0,1,63,2022-07-26,2022-07-26 14:37:40.825338,,
2627.0,Martin,Valjent,3911,8369245.0,1,63,2022-07-26,2022-07-26 14:37:40.825338,,
2628.0,Iddrisu,Baba,3912,4290314.0,1,63,2022-07-26,2022-07-26 14:37:40.825338,,
2629.0,Franco,Russo,3913,3247596.0,1,63,2022-07-26,2022-07-26 14:37:40.825338,,
2630.0,Alexánder,Alegría Moreno,3916,500000.0,0,63,2022-07-26,2022-07-26 14:37:40.825338,,
2631.0,Ángel,Rodríguez,3917,1558700.0,1,63,2022-07-26,2022-07-26 14:37:40.825338,,
2632.0,Braian,Cufré,3918,4401327.0,1,63,2022-07-26,2022-07-26 14:37:40.825338,,
2633.0,José Manuel,Arias Copete,4291,1443697.0,1,63,2022-07-26,2022-07-26 14:37:40.825338,,
2634.0,Mikel,Merino,1875,27368172.0,1,64,2022-07-26,2022-07-26 14:37:40.825338,,
2635.0,Alexander,Isak,2003,10339286.0,1,64,2022-07-26,2022-07-26 14:37:40.825338,,
2636.0,Takefusa,Kubo,3739,7110798.0,1,64,2022-07-26,2022-07-26 14:37:40.825338,,
2637.0,David,Silva,3921,26434423.0,1,64,2022-07-26,2022-07-26 14:37:40.825338,,
2638.0,Ander,Barrenetxea,3922,1757553.0,1,64,2022-07-26,2022-07-26 14:37:40.825338,,
2639.0,Igor,Zubeldia,3924,3731579.0,1,64,2022-07-26,2022-07-26 14:37:40.825338,,
2640.0,Näis,Djouahra,3925,1751876.0,1,64,2022-07-26,2022-07-26 14:37:40.825338,,
2641.0,Asier,Illarramendi,3927,2732738.0,1,64,2022-07-26,2022-07-26 14:37:40.825338,,
2642.0,Mohamed-Ali,Cho,3928,6658265.0,1,64,2022-07-26,2022-07-26 14:37:40.825338,,
2643.0,Robin,Le Normand,3930,18207620.0,1,64,2022-07-26,2022-07-26 14:37:40.825338,,
2644.0,Jon,Pacheco,3932,1098908.0,1,64,2022-07-26,2022-07-26 14:37:40.825338,,
2645.0,Mathew,Ryan,3933,1979196.0,1,64,2022-07-26,2022-07-26 14:37:40.825338,,
2646.0,Martín,Zubimendi,3935,11895833.0,1,64,2022-07-26,2022-07-26 14:37:40.825338,,
2647.0,Carlos,Fernández,3936,500000.0,0,64,2022-07-26,2022-07-26 14:37:40.825338,,
2648.0,Julen,Lobete,3937,500000.0,0,64,2022-07-26,2022-07-26 14:37:40.825338,,
2649.0,Mikel,Oyarzabal,3939,24461648.0,2,64,2022-07-26,2022-07-26 14:37:40.825338,,
2650.0,Andoni,Gorosabel,3940,12706137.0,1,64,2022-07-26,2022-07-26 14:37:40.825338,,
2651.0,Martín,Merquelanz,3941,796565.0,1,64,2022-07-26,2022-07-26 14:37:40.825338,,
2652.0,Aihen,Muñoz,3943,5042058.0,2,64,2022-07-26,2022-07-26 14:37:40.825338,,
2653.0,Ander,Guevara,3944,2557143.0,1,64,2022-07-26,2022-07-26 14:37:40.825338,,
2654.0,Diego,Rico,3945,8358279.0,1,64,2022-07-26,2022-07-26 14:37:40.825338,,
2655.0,Brais,Méndez,3947,19698182.0,1,64,2022-07-26,2022-07-26 14:37:40.825338,,
2656.0,Aritz,Elustondo,3948,13829688.0,1,64,2022-07-26,2022-07-26 14:37:40.825338,,
2657.0,Beñat,Turrientes,3949,625477.0,1,64,2022-07-26,2022-07-26 14:37:40.825338,,
2658.0,Alejandro,Remiro Gargallo,3951,16948214.0,2,64,2022-07-26,2022-07-26 14:37:40.825338,,
2659.0,Unai,Núñez,3730,11963486.0,2,65,2022-07-26,2022-07-26 14:37:40.825338,,
2660.0,Luca,de la Torre,3953,924414.0,1,65,2022-07-26,2022-07-26 14:37:40.825338,,
2661.0,Denis,Suárez,3954,15875000.0,1,65,2022-07-26,2022-07-26 14:37:40.825338,,
2662.0,Joseph,Aidoo,3955,7254945.0,1,65,2022-07-26,2022-07-26 14:37:40.825338,,
2663.0,Javier,Galán Gil,3956,13061364.0,1,65,2022-07-26,2022-07-26 14:37:40.825338,,
2664.0,Iván,Villar,3958,500000.0,0,65,2022-07-26,2022-07-26 14:37:40.825338,,
2665.0,Franco,Cervi,3959,5298611.0,1,65,2022-07-26,2022-07-26 14:37:40.825338,,
2666.0,Sergio,Carreira,3960,1638944.0,1,65,2022-07-26,2022-07-26 14:37:40.825338,,
2667.0,Hugo,Mallo,3961,12495903.0,1,65,2022-07-26,2022-07-26 14:37:40.825338,,
2668.0,Renato,Tapia,3962,954904.0,1,65,2022-07-26,2022-07-26 14:37:40.825338,,
2669.0,Augusto,Solari,3963,500000.0,0,65,2022-07-26,2022-07-26 14:37:40.825338,,
2670.0,Miguel,Baeza,3965,500000.0,0,65,2022-07-26,2022-07-26 14:37:40.825338,,
2671.0,Kevin,Vázquez,3966,8776254.0,2,65,2022-07-26,2022-07-26 14:37:40.825338,,
